cluster_number,cluster_length,cosine_similarity_mean,most_frequent_words,most_weighted_words,cluster_label
0,5337,0.08534142724,"['uh', 'work', 'question', 'john', 'agreed']","['digits', 'john', 'question', 'mike', 'project']",Not-important
1,932,89.65709437,"['work', 'uh', 'busy', 'meet', 'late']","['work', 'meet', 'buy', 'john', 'talk']",Work related
2,364,88.71092485,"['working', 'uh', 'stopped', 'started', 'job']","['working', 'project', 'tonight', 'uh', 'year']",Work related
3,316,86.73338129,"['yeah', 'uh', 'work', 'working', 'hard']","['yeah', 'working', 'uh', 'guess', 'bit']",Agreeing
4,359,85.587524,"['thought', 'uh', 'yeah', 'interesting', 'reason']","['thought', 'interesting', 'bit', 'yeah', 'digits']",Ideas/ Opinion
5,204,83.75012061,"['works', 'uh', 'fine', 'thing', 'people']","['works', 'speech', 'project', 'thing', 'john']",Actions
6,326,81.2507625,"['thinking', 'uh', 'yeah', 'guess', 'people']","['thinking', 'guess', 'meetings', 'set', 'yeah']",Ideas/ Opinion
7,111,77.00152942,"['uh', 'thought', 'yeah', 'work', 'meeting']","['uh uh', 'uh', 'person', 'kind', 'meeting']",Not-important
8,170,71.14249742,"['good', 'uh', 'thinks', 'work', 'thing']","['good', 'thinks', 'thing', 'question', 'thought']",Agreeing
9,190,90.63975423,"['recommends', 'series', 'called', 'watching', 'book']","['recommends', 'great', 'place', 'suggests', 'year']",Ideas/ Opinion
10,520,92.84218149,"['uh', 'suggestion', 'discussed', 'guess', 'agreed']","['uh uh', 'uh', 'guess', 'network', 'talk']",Discussion
11,241,75.33646109,"['thing', 'uh', 'thinking', 'yeah', 'work']","['thing', 'thinking', 'great', 'interesting', 'speech']",Ideas/ Opinion
12,307,88.35093682,"['thinks', 'people', 'money', 'bad', 'great']","['thinks', 'year', 'great', 'people', 'john']",Ideas/ Opinion
13,121,72.61705151,"['tomorrow', 'work', 'homework', 'meet', 'morning']","['tomorrow', 'meet', 'work', 'asks', 'mike']",Time Management
14,142,76.07726034,"['subtraction', 'spectral', 'uh', 'wiener', 'filtering']","['spectral subtraction', 'spectral', 'subtraction', 'kind', 'uh']",Technical
15,173,90.59012351,"['network', 'uh', 'tandem', 'access', 'core']","['network', 'uh', 'big', 'things', 'kind']",Not-important
16,164,69.26012022,"['deal', 'big', 'uh', 'great', 'good']","['deal', 'big', 'great', 'guess', 'good']",Planning/ Decision
17,217,72.46452435,"['time', 'work', 'uh', 'people', 'spend']","['time', 'guess', 'people', 'work', 'thought']",TIme Management
18,173,84.54848433,"['asks', 'advice', 'buy', 'peter', 'bring']","['asks', 'buy', 'party', 'mike', 'john']",Asking opinion
19,194,68.11237404,"['sort', 'uh', 'thing', 'thought', 'work']","['sort', 'thing', 'thought', 'people', 'big']",Ideas/ Opinion
20,138,79.86579674,"['plan', 'uh', 'weekend', 'meet', 'trip']","['plan', 'meet', 'place', 'tomorrow', 'uh']",Planning/ Decision
21,157,83.70880194,"['listen', 'uh', 'people', 'thing', 'radio']","['listen', 'speech', 'thing', 'people', 'yeah']",Actions
22,148,83.00426796,"['action', 'schema', 'uh', 'planner', 'item']","['action', 'planning', 'uh', 'sort', 'place']",Planning/ Decision
23,173,80.36740904,"['asked', 'question', 'buy', 'john', 'uh']","['asked', 'question', 'buy', 'john', 'person']",Asking opinion
24,226,86.49949806,"['agree', 'yeah', 'meet', 'uh', 'totally']","['agree', 'meet', 'yeah', 'speech', 'interesting']",Agreeing
25,123,66.83672659,"['discussion', 'uh', 'yeah', 'thing', 'interesting']","['discussion', 'interesting', 'uh', 'yeah', 'data']",Discussion
26,138,70.22029904,"['meeting', 'uh', 'work', 'time', 'people']","['meeting', 'person', 'meetings', 'great', 'time']",Time Management
27,201,84.60170989,"['suggests', 'john', 'meet', 'buy', 'work']","['suggests', 'john', 'meet', 'buy', 'mike']",Ideas/ Opinion
28,140,78.56667672,"['decide', 'meet', 'uh', 'buy', 'tomorrow']","['decide', 'meet', 'buy', 'tomorrow', 'place']",Planning/ Decision
29,143,58.80820015,"['idea', 'good', 'uh', 'work', 'thinks']","['idea', 'good', 'great', 'sort', 'thinks']",Agreeing
30,168,77.398499,"['planning', 'party', 'birthday', 'saturday', 'trip']","['planning', 'party', 'buy', 'meet', 'year']",Planning/ Decision
31,138,58.98070102,"['kind', 'uh', 'thing', 'network', 'work']","['kind', 'network', 'thing', 'things', 'uh']",Ideas/ Opinion
32,110,75.11191172,"['topic', 'uh', 'meeting', 'guess', 'focus']","['topic', 'guess', 'meeting', 'talking', 'discuss']",Discussion
33,213,73.17573195,"['things', 'uh', 'work', 'thinking', 'thought']","['things', 'talking', 'interesting', 'thinking', 'uh']",Ideas/ Opinion
34,112,76.16298391,"['notes', 'send', 'uh', 'share', 'class']","['notes', 'today', 'john', 'year', 'tomorrow']",Actions
35,162,80.15811034,"['list', 'uh', 'things', 'mailing', 'send']","['list', 'things', 'party', 'big', 'sort']",Actions
36,114,81.42267406,"['wondering', 'thing', 'uh', 'people', 'yeah']","['wondering', 'thing', 'guess', 'people', 'yeah']",Asking opinion
37,119,63.10931894,"['wan', 'uh', 'work', 'thing', 'meeting']","['wan', 'decide', 'thing', 'meeting', 'stuff']",Planning/ Decision
38,104,70.51249179,"['ideas', 'uh', 'good', 'exchange', 'meeting']","['ideas', 'great', 'kind', 'talking', 'meeting']",Agreeing
39,106,75.69258574,"['mentioned', 'uh', 'meeting', 'things', 'time']","['mentioned', 'meeting', 'uh', 'things', 'guess']",Clarifications
40,144,73.16273626,"['discuss', 'meet', 'tomorrow', 'uh', 'time']","['discuss', 'meet', 'tomorrow', 'tonight', 'place']",Discussion
41,113,66.9546945,"['today', 'work', 'working', 'tomorrow', 'lot']","['today', 'tomorrow', 'work', 'working', 'mike']",Time Management
